name                z          t0                    x0                    x1                     c                  z_err                  t0_err              x0_err             x1_err                 c_err           peakmag_ztfg        peakmag_ztfi      peakmag_ztfr           mag_err
ZTF19adcbxkw 0.04997091515557309 58852.73453099667 0.0005159654816889585 -0.6928726451258116 0.16436396347071144 0.00843573371173078 0.1221266867032682 5.70100592109748e-06 0.16026487829295435 0.017383620201183145 18.738728527084973 19.091156304987326 18.723503678477297 0.01199651672785238
ZTF19adcbyzc 0.05834016595620666 58858.59563602894 0.000375781456137193 26.22288365673668 -0.6006574649435266 0.02778497769956633 0.6075326205718738 4.019883611548252e-05 5.142903314835855 0.07518558811926439 18.34365473721947 20.037402489482375 19.283778315697113 0.11614551768564028
ZTF19adcdgca 0.09036433083186551 58856.08925937039 0.0005446913361242721 -2.2181027061688403 0.37941436953928276 0.0024319598418259952 0.05782326115149772 4.86299143669241e-06 0.07267599290304114 0.008463929431078045 18.58243140579181 18.53929974606618 18.340504916767365 0.009693427297402574
ZTF19adcdrng 0.07250644973234524 58857.70912612259 0.0005968122950153986 1.0313752692331966 0.051875244261571064 0.008049142800772735 0.1219934409346024 8.584891442822465e-06 0.16084317156509906 0.01840069462887991 18.62137188927661 19.199401539359396 18.733219045960293 0.015617854275522446
ZTF19adcdtkw 0.09750005855978425 58858.35700689558 0.000753423626819339 1.4287271449229455 -0.08205234270811339 9.994526928291947e-08 4.937595804221928e-06 6.3659923289004e-06 0.09553032676271452 0.007459226507693494 18.42813413180679 19.245777983740638 18.67735099666772 0.009173840724744144
ZTF19adcdtyy 0.10281850187245323 58852.37044254681 0.0005905034067656995 0.2705734498110506 -0.030428902729272296 0.008955026075910734 0.25004186604201095 4.363760742685482e-06 0.20804006237421072 0.01717456690004935 18.678809366929464 19.385432859305094 18.866134651062335 0.008023481275385354
ZTF19adcdzjm 0.07877844752592793 58857.56891607031 0.0004981816491352626 -0.4637453786706862 0.038035010109881605 0.004489335430225845 0.07908011419567629 4.37913741152181e-06 0.07487964592841101 0.0099204833058307 18.83646994470355 19.41097216105568 18.94935698604348 0.009543884327238834
ZTF19adcecwu 0.09231432762179842 58862.43594171279 0.01798721814118032 -0.7986676246844622 0.22275274184880847 0.00013256264955114477 0.00929073467705166 1.0275872038595006e-05 0.003948265349973442 0.0004895814411256046 14.854659961668782 15.10500548431732 14.780509393765062 0.0006202674710561001
ZTF19adcetym 0.07591998506297391 58976.85640210321 0.0006104776584740384 -1.1170287789921847 0.12624880617041825 0.011200173217424975 0.1361864938007784 9.769072679342727e-06 0.20724091652904936 0.025758915253448717 18.57790427105542 18.988088140723413 18.59724585270974 0.01737432279076101
ZTF19adcfsdr 0.11716739800816654 58851.70686621805 0.0008365236146362781 0.8160170212622416 -0.06549542124592833 0.009208998968337267 0.2077191010757815 8.418720137077276e-06 0.1979725288093507 0.013866559260505628 18.312599148922345 19.090114719287776 18.539600623808276 0.010926779699489332
ZTF19adcghb 9.854254691534781e-05 58847.25729463522 0.024192716948264522 -5.685672880007351 -2.465560167986838 0.13458130429175827 0.32074592392746126 0.015540727916701438 0.11211861404460484 0.4921097509837881 15.40130925796603 20.581322231583947 18.345308510929048 0.6974467143785822
ZTF19adcghvg 0.09988788433796908 58852.20219168422 0.0009481441842655402 0.12413036402400447 -0.00038347244611576287 0.14896933467434018 12.492779614134633 0.00037842187403108355 19.809205145662418 0.3668650874841878 18.151620941378603 18.803431924290376 18.30763765916696 0.4333373933271937
ZTF20aaaboph 0.055171453732795 58856.001726284296 0.0005465535670600884 -1.270282487772667 -0.11993218283909547 0.026553489883956404 0.26416274087750935 3.336495142246689e-05 0.41769093695997267 0.087745250953488 18.815361185013476 19.64981311618592 19.082299657280835 0.06627993651971882
ZTF20aaactgu 0.05327070582094478 58865.51068565776 0.0009059514226255153 0.90714707928905 0.19537340837855968 0.005034480780842843 0.08301465136901243 8.534758411857792e-06 0.11232534024689098 0.013666335446888271 18.098850019938165 18.427687541733427 18.067585711694214 0.010228469181893875
ZTF20aaavvlv 0.01944865351950357 58864.04870714702 0.0012015870136180132 0.19413525404273535 0.00715409049880013 0.0017654748777884265 0.027800427567854058 4.711882425291658e-06 0.028515983797207583 0.005685612314554004 17.890288930039297 18.53030653587366 18.03931078797854 0.004257587077525654
ZTF20aaawbkz 0.04635416995820353 58853.529917038424 0.0004464295296823596 -0.12344031470817654 0.059202944724596855 0.014147317500263157 0.388210658209573 1.566822544657945e-05 0.4242045540875879 0.03372870525779234 18.942852921311825 19.486983295892088 19.0372242218406 0.038105811781240964
ZTF20aaawmxq 0.0944618486789063 58862.53904039688 0.0006122358162029694 -0.04938220397189612 -0.0332090942190488 0.002633567164660837 0.035944671548350016 2.7126654002689755e-06 0.03675541774530186 0.005323821960259793 18.64334389922187 19.348981967945132 18.830988772841536 0.0048106284515218875
ZTF20aaaxaab 0.10189278989914428 58847.21289364387 0.00015723587598216426 2.2706079409760087 0.16581096538874007 0.15037096062207017 13.901066446636833 3.870357547445107e-05 11.47514769442638 0.35878321715867006 19.997410215499897 20.404477736060503 20.01364575550752 0.26725372236910483
ZTF20aaaxacu 0.048221262035307556 58860.88534275887 0.0041491044790327005 -2.6462296553505715 0.0685546992976125 0.010114456217644167 0.024911356522352435 6.289238091061614e-05 0.03717929225015428 0.010926675469216524 16.535663871876103 17.016700431824837 16.601221460920662 0.016457656176933504
ZTF20aaaxerd 0.047298826705246856 58854.54364876509 0.0008633997010889326 -0.7075775714539848 -0.01700615397901787 0.004256532914064609 0.18687925637641456 1.593059402976037e-05 0.1611978530760461 0.01685882792405666 18.26729133194896 18.93273307488143 18.433720960334522 0.020032926441368965
ZTF20aaaxrad 0.09834016141510998 58858.28000143136 0.0006855828468853277 -0.8002151030068754 0.038638894313005205 1.8580862077427485e-07 7.69600592320785e-06 4.328476290688244e-06 0.061154702455698914 0.006681725932933598 18.491945752898705 19.059198779799903 18.601639626556082 0.006854873107733198
ZTF20aaayae 0.06024405596981049 58859.28719000738 0.00047921567932041677 -1.3728171901244715 0.005185397852057196 0.0051798338181795675 0.042621181841241196 5.74791365447246e-06 0.07182358506787917 0.008663390814705563 18.900681154246165 19.515376883668814 19.039835386324352 0.013022774975423212
ZTF20aaaymq 0.0201613093118046 58860.241359207954 0.0004945195036228682 -1.2640886065907628 0.02446380902944816 5.257758277261992e-07 8.72652635734994e-05 1.0610895929344356e-05 0.14953632445527185 0.01969969885342952 18.85666480720706 19.439947400150988 18.977146952321714 0.02329662185416194
ZTF20aaazhtk 0.018943480627648404 58842.26973691903 0.0023430137987968747 1.1830513814883372 0.11589696181188808 0.01839561597279725 0.8766786588203104 0.00017224279828243248 1.1963788791993903 0.05592723695765817 17.103826996030463 17.57433660396184 17.153828150815812 0.079816107869325
ZTF20aabbvc 0.05904967394339651 58863.22736528206 0.0006383576698543448 0.21052542636770483 0.05488874332196854 0.01604494802655518 0.1795549534726888 8.961069770655034e-06 0.2808004214920833 0.03339496801931639 18.554040698571626 19.111734100931944 18.655463348091427 0.01524123284299813
ZTF20aabcnk 0.1227050057009749 58864.99308883005 0.0004348192640848844 1.4495244808817247 -0.0035132473246927707 0.008024510421087552 0.21660624336072942 7.076902995062849e-06 0.19719062031773324 0.011772167026441457 18.98758857111505 19.669290474939032 19.15872370685697 0.017670904750441304
ZTF20aabqbxm 0.09944335416455026 58861.036881233 0.0007884726271140398 -0.05662750265580888 0.5681701850699643 0.0032878586860036543 0.2882189288902737 1.6954605562745118e-05 0.23144634155547864 0.020301863877144617 18.06418558441164 17.742764503117794 17.659363389217418 0.023346693929304285
ZTF20aabqiiy 0.11057604642965711 58860.20384391602 0.00041502141663807003 0.2338422828878652 0.1329657947936226 0.012842692745418827 0.2744511982855329 1.202891700238902e-05 0.30428294478952783 0.025793442302567735 18.98336435663008 19.406844680757494 19.00727659835103 0.03146881141537304
ZTF20aabqisb 0.0809201229478212 58860.502559205896 0.0003661532820618458 1.5297485994766244 0.5064423933245593 0.0030333357310824427 0.1269789383841271 8.068478362250767e-06 0.17054928257492705 0.018221520669187793 18.91395006873512 18.727019498800416 18.58834785292582 0.023925059543023763
ZTF20aabqiti 0.05043543333371967 58856.377905975736 0.0015869269383013062 0.584841438346253 0.03074393308381215 0.0025448332986074164 0.07196041444331058 1.060761391413692e-05 0.06539979659853261 0.007290189989173159 17.573812170664663 18.18010916227943 17.702530843726322 0.007257467369608559
ZTF20aabqjh 0.07480458638891138 58865.960705741265 0.001103486012707319 1.3345980096736818 -0.02997421805133171 0.004219697147218648 0.07772580548044061 1.4757365708426691e-05 0.10795488769022797 0.010775399046758418 17.9902393386307 18.71563042533665 18.18652618211559 0.014519990332441743
ZTF20aabqkla 0.058204254198391085 58849.372392184385 0.0005656593712267301 0.6843034834851032 -0.054851108803513404 0.02115138798665467 1.1317952405843243 2.4692492186881583e-05 0.5810183739579715 0.05499359871192958 18.73356335862708 19.49015802185786 18.94876625427551 0.047395188901164086
ZTF20aabqrvj 0.1743909989684958 58646.998405820916 0.00011932658630485698 16.371510514454837 -0.059057183092619064 0.008887814622708157 0.34693163655902026 9.025477936391786e-06 1.939288556759546 0.024491123691985608 19.726785091666056 20.495968185127758 20.11564375046582 0.08212158299535122
ZTF20aabrydh 0.11686399081510881 58860.710516660045 0.0010789623991450822 -0.9740624449581352 0.03573501280903986 0.020162902205677957 0.26205775100243045 1.851509195259276e-05 0.27401972069040825 0.020249232092352014 18.002205725352127 18.571302895575467 18.113501233964104 0.018631331067036353
ZTF20aacbgvj 0.12601326091819073 58852.683682753806 0.0006541444979409758 2.642976118622723 -0.06374911113748791 0.03181523490180847 1.4344512994830438 7.650313634523521e-05 1.1709112476089356 0.06704863743622731 18.554935085382432 19.36486845265246 18.803432523497005 0.1269784048769362
ZTF20aacbtgq 0.043956990000748375 58867.73375079588 0.0009825866789191747 0.956862510236185 0.08063271412042035 0.002380056094844988 0.03595330588359502 3.8060842067278804e-06 0.034896442539880945 0.006014458779897366 18.06681044728584 18.593813286748777 18.149384903403096 0.004205637538408463
ZTF20aacciep 0.11544575069622486 58848.17673441889 0.0007315840505581054 1.2536075848765695 0.024254289911678356 0.04272657659219134 3.4811382267580484 7.931029511347342e-05 1.6402996296568717 0.10227682094562483 18.41142760531682 19.04135879403116 18.5529324093924 0.11770357588995939
ZTF20aaccmjn 0.029088166624033754 58864.56418636835 0.0014851164560902089 -1.5573451039821202 -0.07034890653662576 0.0021261589813840014 0.03897306968065095 9.881417953511177e-06 0.033735119464077014 0.007114859638940517 17.709172535387623 18.451785997729168 17.923654381825664 0.007224088846687986
ZTF20aacdfep 0.10798076973957066 58856.96640808063 0.0004987530493422663 -0.7471497720614437 0.21092855440869968 0.026715891032579056 0.5544848371755506 2.8673529742776576e-05 0.5234409046034726 0.042702690790953034 18.752875795990946 19.02441775526924 18.690902675176737 0.06241944666001934
ZTF20aacdhlf 0.16180918991819257 58856.90237159779 0.0003673320806683158 0.1707843204112854 -0.021036406185147426 0.005749844765333717 0.688137301185634 1.7189425893765764e-05 0.5716145082409638 0.041063708997897706 19.19057203454758 19.879069856018763 19.367679941251247 0.050807383874321516
ZTF20aacevxq 0.09258094331180944 58864.56435372114 0.0023478888030019347 -2.8249639927444052 0.2694140538202348 0.002045159968940627 0.025291443867899943 8.034871282752756e-06 0.02970655681912281 0.00428451118575898 17.056542398110864 17.189098413913587 16.918519787013025 0.003715572322293183
ZTF20aacexgb 0.07239420573395076 58862.02977386234 0.0011250384747168711 -1.030656870242053 0.03569806712476576 0.012816723241703444 0.19297266087960452 1.4381601902126912e-05 0.312049754116879 0.021046371760627704 17.957221342085678 18.52534393631165 18.068126793359987 0.013879192772929093
ZTF20aacwxu 0.047269574480437365 58861.15154967155 0.00048531672224301617 -1.7451831439376972 0.0681284313019859 0.007486388977202423 0.12475327602805919 1.1116825946028473e-05 0.13431637686082382 0.02667540588615886 18.85955110916587 19.358334904837694 18.932369920133606 0.024870233928502027
ZTF20aadcaop 0.041910929387829865 58859.3624616167 0.0006556975956614657 -0.5948887911095995 0.4406278169691292 2.4159519523836437e-10 1.956141204573214e-08 2.763548426760541e-05 0.21082801436677404 0.03013522450977806 18.33691392223476 18.220349132907508 18.050280605729352 0.045760188849089944
ZTF20aadcbu 0.13937726572612946 58847.53615376271 0.0005745237713881446 1.3128858495017657 0.016423209372931704 3.994114571859164e-07 1.1734060535673052e-05 1.2832916295277845e-05 0.3044023835395468 0.02436816408286996 18.676975041842976 19.321570205603646 18.82686748123346 0.0242516716075105
ZTF20aadccda 0.19999998391366636 58863.1014624465 0.0004675256592734074 -0.5609772216437515 0.36325266675233164 0.005855143818242925 0.6466722944969661 2.819325208502668e-05 0.29059010321378703 0.03886828306605479 18.74426156829199 18.759427376522908 18.533672110099584 0.06547327170482681
ZTF20aadccel 0.08411935727765016 58844.3330385712 0.0011709472970601509 -2.7289385311714374 0.07611507462763807 3.10642300632713e-08 1.8127757357433438e-06 2.63807598237124e-05 0.1603069031702287 0.023639918592072495 17.906145847348206 18.372541470670317 17.963414261506692 0.024461003600712773
ZTF20aadcdzj 0.13362125932587252 58862.86962804594 0.00041937772465648154 0.8874465946773524 -0.06537594107014706 0.00733961286310808 0.1374473828000191 6.172959350319262e-06 0.14779428806159034 0.012812418669429941 19.06158802166859 19.840205647750576 19.28909109194946 0.015981310077047412
ZTF20aadcfva 0.18559897417653284 58910.30724036144 -0.002094176703342984 -67.97817721268113 -6.214903130438579 0.1414266051838996 107.25495880396556 1.000001001668181 1.8506094672176039 1.006669566055469 15.12465782353581 29.405879368409266 24.214575598282018 518.4554343348154
ZTF20aadcitq 0.055131114345828104 58865.27789147352 0.000685852759414925 -0.4259990961311292 -0.05696157295629172 0.0065712015277192455 0.04832811251253588 5.907279717525357e-06 0.04313337300461518 0.011284863378935413 18.533952575992995 19.274035145918237 18.74276946507341 0.009351493265729484
ZTF20aadfyjl 0.09696572843124021 58864.80862738102 0.0006001262352966364 0.4815270272866872 0.47460445240585014 0.006993849486520973 0.1655391159474675 1.0408523347798442e-05 0.20908730843521953 0.018853371968685827 18.405973659428444 18.2520673536736 18.097554119732294 0.018830889189820423
ZTF20aadvaoi 0.08647998373694696 58867.170359834265 0.0004414239526247535 0.3934439922969675 0.011669415445187202 0.00657021842383268 0.09001877182163298 3.1655512277001426e-06 0.0933482480347499 0.012656575661718265 18.973786073050814 19.609611252771415 19.119921433946907 0.007786060442561172
ZTF20aadvbni 0.09872365876061645 58864.2077196717 0.00018787139945415177 -0.1891920081394647 0.2175275911143361 0.006743793183434654 0.15934866283714655 2.5424327903079275e-06 0.15475802095980754 0.016348779739808163 19.805359033941908 20.07591044834953 19.741735883232614 0.014693089723192287
ZTF20aadvunl 0.07516467438459569 58867.20397919381 0.0003364422375863093 1.2744985871836971 0.32975184913618627 0.0055841959341069725 0.19184593461977784 4.272009404148338e-06 0.1350556019578588 0.017409082934156987 19.102159529627805 19.20876481231108 18.94367901908663 0.013786245479838638
ZTF20aadxcsc 0.19302871772157296 58859.90616024801 0.0007056167749388653 2.2747114762967935 0.006417965051547871 0.02310976451685995 1.0053032388350402 2.2751262684088412e-05 0.8579264174047802 0.04974054515710999 18.44596369387685 19.126842745316598 18.61839606698094 0.035007486326012555
ZTF20aadxvfj 0.0685232219128434 58867.475324339095 0.00042045410766491313 0.8313603795461257 0.05309339784603056 0.011251229412358052 1.024797517569823 2.4370652861343656e-05 0.26859425208216964 0.048725092359535704 19.00296756542543 19.57516676243046 19.111670339744443 0.06293219560181074
ZTF20aadyukn 0.04192094857780979 58867.093889252166 0.0003994219871120541 0.29085434680809974 0.8150677051109887 0.0031058434994098785 0.059541951417486416 7.2758057922952584e-06 0.06458290641322968 0.01563495142732348 18.662316362571694 17.935748728709203 18.025337495747078 0.01977759367880694
ZTF20aadzwnu 4.193626428339315e-08 58865.97034537925 0.005808474766986305 0.6924410072262575 0.08552523146355262 0.0035936679902385865 0.06097888870135648 4.546973529370507e-05 0.1291022401150062 0.005697835863490823 16.13765248729749 16.651296068508717 16.212822836560143 0.008499328964935573
ZTF20aaeipdz 0.06780823290477943 58861.142906784946 0.00016032987682731083 0.8448759325636274 0.9897376534247841 2.299867831248581e-07 6.883055903017521e-09 1.5417674815540854e-05 0.2110492269852548 0.07873896797061472 19.546568385635958 18.542745192815115 18.75260569883163 0.10440678974917596
ZTF20aaemtgw 0.017781275050444936 58869.111057909606 0.003474031668724633 -1.3065996376403428 0.03211467552800932 0.002474359750288746 0.09339505963362171 2.293344858947939e-05 0.05193563877946621 0.009767662455293223 16.73669733289519 17.305941612032704 16.84914410653839 0.007167371460001128
ZTF20aaeopvv 0.05404524196951093 58865.96949389609 0.0010494349014396605 -1.6725085576532654 0.002115857756086324 0.010569424288419518 0.11884243700478692 2.042936931886345e-05 0.17959703846394678 0.019678310907282195 18.053120656744717 18.667577159190397 18.193201966643212 0.021136047485590805
ZTF20aaepsqa 0.06515110764807373 58864.479171531544 0.000422795756755711 -1.1058454925832608 0.38016314032372656 0.014275357264732124 0.18565552016661968 1.0195545399750366e-05 0.20965017323288176 0.03509809124320635 18.848880767101875 18.825294216058268 18.616543298931237 0.026182081042407816
ZTF20aaerqjd 0.07448060371037186 58869.969476697406 0.0006261845722110083 -0.04922861893432356 -0.08958705492307283 0.006639946918718914 0.12941539000166813 8.594232266898424e-06 0.1113117107489412 0.014190287990958672 18.645191286696676 19.448971319096295 18.88968655888324 0.014901467615730104
ZTF20aaervyn 0.10147122869263513 58867.762058130356 0.00020359985217685935 -0.4000185658906324 0.1426002088679524 0.026793562144141546 0.591918989593978 1.2296839691313665e-05 0.5498038197911571 0.04680639918474924 19.756844843723 20.152101100516397 19.765740601114153 0.06557531311647721
ZTF20aaerxsd 0.05517539956046466 58870.67580457895 0.0012200107402789494 -0.48642247539769595 0.04154842855099916 0.001434504944028643 0.025294082675827667 3.3533258221355867e-06 0.023936989858710404 0.0032380491708831048 17.86251651199625 18.430521002469398 17.971702216297242 0.0029842583603899003
ZTF20aaerzvi 0.08948260258538049 58870.2483995612 0.0005716028386587084 -0.21653461867874585 0.07490779075182154 0.022414131829756857 0.33264424053777475 1.749830067365316e-05 0.5143826925273052 0.0405496376567886 18.66763457294968 19.182928060850408 18.745555311084917 0.033237306182225625
ZTF20aaesewy 0.04590519987639061 58871.967240936225 0.001960713556365579 -0.008771516638906893 0.2637656888672591 0.0022474074875900515 0.03598247678382904 6.83854266111761e-06 0.04244429260064908 0.005252496070788689 17.23425390744005 17.429065621838692 17.12664920498076 0.0037868118628818282
ZTF20aaeswym 7.92873322552623e-11 58868.902529453546 0.00032117448733210465 -0.8229789025293853 1.253091244387167 0.001502558622108352 0.05384608568056137 7.086722292796654e-06 0.09662558508986821 0.01549482285880316 18.649871420500975 17.185397553272768 17.586683712204973 0.023956793798505252
ZTF20aaeszsm 0.025953916756453678 58868.45727397623 0.00038700739818967836 0.10193734846030152 0.3213320082478072 0.009456058278938717 0.14847321151319193 8.268396112905561e-06 0.2941214178268484 0.028719515715543514 18.96572717533511 19.06444675557324 18.802624447631974 0.02319670646363985
ZTF20aaetvkh 0.04581117788835481 58865.37968131128 0.0008082233737672413 -0.1473683971194812 0.024638388774186847 0.006763731620353514 0.11177434116689255 7.262469239726368e-06 0.12372798085488292 0.015214448567225336 18.31515366363767 18.918647554574864 18.44394104109491 0.009756121940348618
ZTF20aaeujsk 0.10542904551602249 58870.10766675978 0.0007401400924308864 0.6939107300513211 0.04546778125912556 0.023387837464399548 0.8342013677793148 2.571628846920565e-05 0.5257587906910666 0.05547124239616969 18.393895578992435 18.976731722784127 18.508912703539217 0.037724081871200396
ZTF20aaeuxqk 0.023955292970112386 58871.039299626915 0.0015187079425981154 -2.0949455309120943 0.21972705613979232 0.0026854146545044356 0.03818948477055528 1.0057108933818909e-05 0.0630942002038075 0.008132739409606009 17.549275075196057 17.78066774597831 17.467121756100937 0.0071899059577995045
ZTF20aaevbvv 0.02581115493415046 58870.01340539781 0.0011336534383417744 0.61586843253092 0.05415551600822728 0.0014625971360172456 0.0240395784167049 4.426837296604424e-06 0.03574201433998582 0.003941099672739774 17.92747699367089 18.493861498797646 18.033137840142878 0.004239723854697114
ZTF20aaevgyr 0.12765102854793148 58868.14940188111 0.0004817841428685793 1.0622968060870215 0.051393724862665524 0.05079600678690254 0.6021328749156964 3.798150706593914e-05 0.41685661415072783 0.042362284709358024 18.853769073376895 19.433207791403696 18.966399802368407 0.08559413576219688
ZTF20aaewban 0.05815174598944463 58863.17400513928 0.00046005165713931465 -2.0777404489148994 0.1897589331775894 0.030100296490167815 0.8564374086890894 1.5220578004895818e-05 0.72713219440785 0.07135858443871115 18.86068775917908 19.143776446026127 18.808651493609915 0.03592103699836542
ZTF20aaexaqw 0.11875598827823455 58860.21256792344 0.0005140710245770562 -17.250467094397024 0.07023206147948319 0.14649317514612836 4.833376120281173 0.0002637108703357173 37.21635449048454 0.48187266958220665 18.90018130895092 19.05439816889295 18.848102570891406 0.5569666949179455
ZTF20aaezaxk 0.19999996140146672 58872.8956156453 0.000629578311253051 -0.41688441343145594 -0.04647339191278183 0.012164814736052146 0.12960366039624205 5.1493176355383094e-06 0.14999467400109742 0.008897107103654132 18.621941081958997 19.343939746642466 18.82023209635286 0.008880230603205004
ZTF20aaezizk 0.1379463765704166 58871.82694542646 0.0004227206625346359 1.4181669495476013 -0.005300522325461507 0.00887455929766659 0.1572802402151865 6.199279061722738e-06 0.19367387584887377 0.012572396296318455 19.01941417899739 19.703613331666574 19.191994476905027 0.01592252832012888
ZTF20aafanxk 0.08612613846867696 58862.00030187764 0.00021559693370927835 -1.492348609898319 0.24463337035573726 0.028567979977254437 1.1582872028156999 2.0112014049700293e-05 0.7718917287137648 0.11347156081307884 19.65210128711967 19.852174897928624 19.550245134182028 0.101283174248707
ZTF20aafcgca 0.06651370874554938 58871.30819523562 0.0006092951314470257 0.4183750722683031 0.015038667466665856 0.0049713846820435975 0.05416027788669453 2.8353419482742116e-06 0.06451346746175253 0.007604908988132443 18.62204508484688 19.252488180289696 18.765019862836102 0.0050524503598112416
ZTF20aafcii 0.06734406284386334 58872.681544664585 0.0007292224463650202 0.35852087769098395 -0.04076280755000767 0.0029161720980842715 0.03831094677661895 2.8420885286122995e-06 0.04204343231081443 0.0052402393629456395 18.453878780399545 19.180055846985056 18.65227935097466 0.004231573545251958
ZTF20aafcjln 0.012144004181200286 58874.92589209554 0.010348448340823772 0.9155920934087433 0.0028948899719675424 0.0009413456976562649 0.039144977381511126 2.854785353804985e-05 0.02668054717647864 0.0037684801343974427 15.548385698612622 16.208997035635225 15.707872008466726 0.0029951773573743167
ZTF20aafcmfi 0.07133676475591699 58867.078839195645 0.0004020846139967903 0.875043483183125 0.33504716279440144 0.01907391355679519 0.5844463551147783 1.933867869115148e-05 0.36332542415924385 0.05980791348998928 18.91013220690987 19.000011884850597 18.741737744369185 0.05221961466880533
ZTF20aafcnem 0.0947071431033163 58878.29525915768 0.001403455501052534 0.30122600929540055 0.1398776738306232 0.0032806571532987064 0.1153767327668902 9.18253273495192e-06 0.10398470286003474 0.010129527753698431 17.656589343711452 18.06941889275389 17.67424690225068 0.007103757998908435
ZTF20aafdeza 0.09943153031787343 58873.86919342933 0.0010037416379964582 -0.6908318280902527 0.05808082602868383 0.011681580990048554 0.37029854891079594 1.7376037432565112e-05 0.2696411414612681 0.02093468249755877 18.06794035438929 18.603579772782904 18.15895085321907 0.018795467101898788
ZTF20aafdglk 0.08368959165113513 58874.75554213896 0.0010495879510248093 -1.398851979868765 0.11361344263632378 0.0038176227878521096 0.07878349808379426 9.715774582334484e-06 0.08120868377448637 0.010006884158744515 17.997691412726628 18.424427617216026 18.027447484446988 0.010050389975427603
ZTF20aafeadg 0.0866730718050308 58856.93766536411 7.453616703261764e-05 -10.67501693790481 0.09586326781075016 0.13642604841212425 45.94207105957685 29.10355104617218 1.8204136536117193 29.04029039895562 20.9401922634833 21.21974680665168 20.9146564182654 423938.8784779821
ZTF20aafeew 0.19993232617128143 58873.11202763538 6.664642695507154e-05 2.3909699467923864 -0.044861091085532774 0.1741544877714059 1.5723069101550209 5.154139787214031e-06 1.4329176685268568 0.06381170821962065 21.0305259135116 21.80244078175871 21.25560218947108 0.08396603429520834
ZTF20aaffgwg 0.011922878730096953 58873.07224191134 0.0002631800683807995 -1.405835511407346 0.7601920627507114 0.005459948132900528 0.08671524875535397 5.665054772703844e-06 0.09071747608580753 0.02207822599978596 19.16057753941448 18.493601751714756 18.55610527038355 0.023370900032455236
ZTF20aafgbrf 0.03782322846150898 58876.73027350301 0.0010653719761455137 0.31966855344753276 0.4095747762003742 0.00247381037583954 0.05381958481302718 8.047873804925173e-06 0.04929818662678767 0.007708536200664739 17.81862609300945 17.771592189148436 17.57155691974229 0.008201706218090313
ZTF20aafjjqj 0.04234756527571555 58875.06479806448 0.0016696137988547097 0.05488666833755044 0.16860975369706546 0.0022373936689842507 0.04172095037938561 5.57155883988889e-06 0.037494434926593496 0.004392787952439927 17.45587919045946 17.814806096318343 17.442855424086726 0.003623139167606974
ZTF20aaflaug 0.12097530418365372 58872.176511321966 0.0004333398677509435 -3.008195939766741 0.14216650586374466 0.0017593500392027034 0.0459024878909986 4.126921164396681e-06 0.06168785395410894 0.008083740259732963 18.95541195329176 19.302582629868127 18.94369059528837 0.010340031129892034
ZTF20aaflngq 0.07529480166628147 58877.25254035928 0.0011992635299268866 -1.1287024368851812 -0.02871132274974026 0.010608779714440054 0.38949404653249076 2.4255396077652817e-05 0.365411669921545 0.019564653275088877 17.918985270766548 18.59703925267658 18.094196823976446 0.02195927836133023
ZTF20aafnrtm 0.00276890940133101 58850.00972174959 0.0004498783903641244 -0.2060588349658805 0.6992212569509771 2.114156850208061e-06 7.688868208788335e-08 5.59997748344429e-05 0.6050305665960897 0.08739023264796304 18.602775288438064 18.059381866385547 18.07026310227485 0.13514981892516884
ZTF20aafqpum 0.15469499580241425 58863.14657359677 5.839937449653473e-05 13.75631758788807 0.021194000812388796 0.046528170947921714 0.9938409621754545 1.1447366619910404e-05 8.66698296292487 0.2228021877366339 20.590058319318114 21.23117656086178 20.89544090293154 0.21282454641896742
ZTF20aafrihv 0.05403455549412078 58879.20579170588 0.001319858302428753 1.628865600797781 -0.010651045408817209 0.0015266144878762766 0.02194391178636579 3.2649367041510273e-06 0.029641492368635128 0.003248188851206141 17.783462455330262 18.48095046521904 17.963664431692354 0.00268578829971167
ZTF20aafrjqw 0.08954331585492044 58871.91707614512 0.0007525015423517736 0.8906724383048434 -0.03477935203424666 0.015068872431056236 0.18632612158398842 1.434321396757505e-05 0.153712004468795 0.023490489076166927 18.412413323481584 19.13791129461753 18.609303319105916 0.02069490335995724
ZTF20aafsnpp 0.06336822957209468 58876.330391282856 0.0006017944441113931 0.46594968571396284 0.31861620208537567 0.0018111569997387965 0.04897147017982206 3.260970635569393e-06 0.049744710743741316 0.00560151271371841 18.484648274127583 18.594752796693047 18.327861942641334 0.005883327631777631
ZTF20aaftsq 0.011629788826359745 58874.46420385298 0.0002878717846921529 -0.0803306204144618 0.08089714779821429 0.0030580638023681777 0.106340491118317 3.407901817539605e-06 0.09745157451882103 0.00882098291502936 19.408432694393696 19.915881901105635 19.481483660694114 0.012853230439101948
ZTF20aafvzhu 0.029162311148048216 58875.23383927841 0.0016377797871662664 -1.9671204782784906 0.11818314121202896 0.001438584819127224 0.03285084984599962 6.025889645563252e-06 0.033030756996015355 0.003407451785766627 17.516355374771578 17.9245972380958 17.53704239430512 0.003994753510412546
ZTF20aafwbcs 0.03946897006283835 58873.21868231681 0.0005351712235043139 -0.49702610493111476 0.14216268898124892 0.007987348709830741 0.24581935659443843 6.76894621546767e-06 0.35024918850357617 0.01990636819226506 18.70850526901724 19.10272311468566 18.71702505707315 0.013732595572068403
