salt2_extended_fitted,salt2_fitted,salt3_fitted,salt3_nir_fitted,salt2_extended_fixed,salt2_fixed,salt3_fixed,salt3_nir_fixed
17.726769168700038,17.726912370877486,17.738359390401797,17.723041538300585,17.5897519032208,17.593346587852455,17.588544624854553,17.581292866187656
19.069164017383656,19.07063193704366,19.054297230774242,19.079718686768558,19.152353969788887,19.157978012078555,19.103413181806598,19.101858104541606
18.30396350129025,18.323118332232514,18.308963782278003,18.284636976194896,18.21574382774828,18.244430053726898,18.233091099128348,18.20874540350171
17.38049730624537,17.392180621813587,17.368006783413627,17.38251055900668,17.230403817741994,17.24136430696763,17.240687665438696,17.253185644265226
18.372838079803422,18.36989073755096,18.366950899032993,18.362194052882245,18.195919570669776,18.20205159227103,18.207639772474423,18.197968577130364
16.82535767175474,16.8265082530343,16.843296233236636,16.81499601384574,16.67033557400163,16.670756276653492,16.667022419967328,16.66211445170488
18.865047333837488,18.869405331176914,18.97237619500386,18.772522522396578,18.751883487559173,18.751736542313374,18.75834325588178,18.74992891572877
19.098935222729764,19.10015033503881,19.107858560693472,19.096848721377786,19.133596012744924,19.134154882657324,19.145014080114212,19.13996575342665
18.65291143109528,18.652868858505347,18.670102477238167,18.66816966508949,18.588602018741263,18.589090505278854,18.59750458477633,18.590951340466773
18.975390473808446,18.978488338059606,18.958266438664875,18.95316948945689,18.898742737417894,18.91955287845821,18.90781732803074,18.88338623123132
18.574651493960836,18.588228092946192,18.71678542139589,18.701466978413723,18.619204515616442,18.62177072467096,18.63816544853994,18.627309350667073
19.281325210351877,19.27922628402612,19.41884598413183,19.407219955191227,19.423343785653838,19.431611666441164,19.428182608845,19.419601917410336
18.87252515542745,18.866755042570645,18.703662009100146,18.990876925999466,18.93207480850732,18.932128950023625,18.880504376832512,18.856834744794785
18.61331516866063,18.61398293477924,18.62638973397021,18.619530783998506,18.647829645618913,18.647985050106968,18.64651502330513,18.639393497108813
18.042083880306055,18.02597880312208,18.031789429619945,18.03957715810488,18.070302867297894,18.06231338623563,18.067169985401378,18.06844666115731
19.386452578151637,19.390367742978288,19.090258894404585,19.08436777191884,19.367324017193102,19.370018826924476,19.37103120138316,19.356885916556458
17.947712107271045,17.946733415790156,17.946774901474182,17.919113789880498,17.626673561059253,17.63178424242283,17.631616379832934,17.62243542917593
19.797279790017882,19.794002965220237,19.78852113991404,19.777834834495984,19.793480919337938,19.790627937249063,19.79179501011787,19.78745273150717
18.025760549407444,18.029253421663928,18.02339456817026,18.00866102520373,18.156928668730778,18.15556125685892,18.163622170355865,18.155148372877786
18.068370201806275,18.07037407896653,18.068039726950246,18.062660550247923,18.050908406762577,18.056589306502143,18.05781279490775,18.048577110607752
18.604500873151657,18.604947859262065,18.665588663860362,18.664792386184985,18.617866823333127,18.621085112586375,18.623985056645758,18.617630338304476
18.305316873177375,18.304377434982058,18.31810312843687,18.30484581950968,18.22403302089015,18.224423485757132,18.226103737210735,18.22238719781298
18.641759779851323,18.647670380634867,18.637373644229974,18.623729116831594,18.614012468007584,18.624302204031572,18.61963978755748,18.6045922492485
18.26461315201242,18.449967988088357,18.293082727883444,18.27620138715798,18.312690017133626,18.32314737243496,18.326907059046945,18.315979135110837
18.395873201524168,18.434813257041714,18.404685101451175,18.395047219601654,18.380282843810093,18.38254291313837,18.387417261951803,18.379011584959414
16.70424717584552,16.70834766493285,16.70823179021407,16.698168204469887,16.397850903014564,16.399292660621395,16.401338278993258,16.39820185817961
19.951399214588058,19.951576315694876,19.96887228534606,19.956097634727467,19.980946509216448,19.984117689732187,19.987200983572748,19.97620632888761
18.204494317150782,18.208916673888396,18.208582978315018,18.194509973232577,18.19103630815003,18.19625845493721,18.19333076841044,18.184940105933627
19.799342179030674,19.8055946042236,19.785624139316806,19.78395737971226,20.172992140763057,20.17419617158502,20.176173419401838,20.164003591053103
18.37239610907414,18.38003604980363,18.388129717256355,18.363123927221324,18.310025947328935,18.320093149435323,18.315096077118895,18.301500610593312
18.955236950492306,18.958264993797233,18.95815025746987,18.943499995998433,18.722906636762982,18.724824188339106,18.715901818623077,18.712077557404402
19.612894474330723,19.624564363397234,19.629506638776306,19.617833035409532,19.718467466391637,19.722216768385547,19.73695129185885,19.720584270183323
19.4802823767077,19.477570618437603,19.488241934987432,19.484867093143677,19.418209173465165,19.41849296129464,19.43622250839335,19.429851542165657
18.30710330453194,18.306509739429025,18.332456506739256,18.3232454698279,18.36364013333914,18.363742446897025,18.373425704121146,18.36662463919659
18.228165586443776,18.219404037136837,18.127412265230753,18.209437648456156,18.19515970939448,18.20064044015943,18.25491874159042,18.235243598467008
17.45019395370813,17.451213914788177,17.44778292517927,17.44115242298801,17.453888474161296,17.456479753705885,17.465278012527154,17.457393486926634
17.20555220386349,17.059043634001604,17.04325980165345,17.06131521241089,17.089197618282174,17.076170229938853,17.062038800024283,17.072105976936086
18.687992874279097,18.690324042257622,18.670541486152807,18.660476598826822,18.663852362073104,18.66536099584714,18.667036949926764,18.659617828199178
18.646336191475797,18.646977715634648,18.51346333902135,18.50609752054693,18.576636206084068,18.57732534565898,18.55351359397053,18.54647967274875
18.332624695805524,18.181962826310844,18.17395833407989,18.16261608986433,18.138075089704067,18.137148408926485,18.13816726875026,18.132488406582265
18.50154090282193,18.501558177993658,18.51317765119695,18.505776229135915,18.404563933519363,18.40643279232111,18.413380209191356,18.407289033643018
18.808279680610482,18.811135806582207,18.81501916791674,18.810958975136582,18.80768003928503,18.81100403561613,18.818271270176016,18.809115278406342
19.064660547823898,19.068821574241078,19.06882488818455,19.06293914737504,19.074047506852136,19.074585685752325,19.08858574095897,19.079863952369028
19.736590485739864,19.73857202843964,19.74150185170452,19.73574775094224,19.714982195272974,19.716135210287142,19.723976251032397,19.71358335658387
17.231966233222558,17.23427648484545,17.355372647128636,17.302204396372435,17.174149887045903,17.19830849353776,17.226782988283528,17.192303099642366
18.78108564245505,18.791253472142078,18.78054647692838,18.779440936657494,18.798984853336766,18.821834230522875,18.818535380441556,18.80020772867669
17.84812571725161,17.613801394427966,18.16767214181499,18.14669033182148,18.357421139678834,18.352391139347702,18.347969741686317,18.35098651402001
19.126700033529673,19.125852385534433,19.13522631373732,19.12774887680711,19.14015644113499,19.13890417668631,19.150581711675198,19.143503603906563
19.416244606462286,19.418423723611674,19.42875692407066,19.416862683118868,19.39269135307065,19.39418752048691,19.40620879199376,19.39497871175206
18.849057107596124,18.804077862391157,18.843811747684942,18.836515969661,18.897429963790458,18.89674672355689,18.896261624900497,18.88703317003773
19.644973865314313,19.64478817910605,19.658094805891693,19.646733589197375,19.639108048112522,19.63796195219484,19.640849766141866,19.636408981614764
18.32283627220741,18.1949953199788,18.31026518950032,18.323936838630278,18.118890550960504,18.14817185433258,18.13806633474614,18.122123183786012
18.469371228601638,18.472807726771418,18.452935545050735,18.44264593417358,18.618746920892043,18.621364355137715,18.639708360394348,18.63020525228051
16.00063455881443,16.0035399342431,15.930658924721117,15.94345635676003,16.01393686688475,16.016553721498145,16.007080741899294,15.995050521349942
18.22548753906951,18.21897520708641,18.19087387313624,18.224827720421654,18.063508547518882,18.063034331556057,18.070476043598728,18.066074666674908
17.94815794231597,17.947556008988343,17.931750970554965,17.917199855205354,17.907179789284264,17.9069496880792,17.907809401375843,17.89890403619395
19.117607450550363,19.116534848236185,19.118003366740833,19.108693086299425,19.119811057097003,19.118674512940114,19.12190446329431,19.112838882140665
19.059553452497266,19.042524407668044,19.048524986983807,19.047914666819988,19.120486865145978,19.10959916198832,19.110844811528523,19.112547443404697
17.709646523596035,17.710362337846036,17.72613788330746,17.49777257975292,17.600268500771143,17.60123006053608,17.611340904611197,17.598292360976068
18.520177821606378,18.516314244740293,18.501615413421916,18.493548075788585,18.499512083792112,18.49777328012568,18.49922103429164,18.493365537849364
18.72464304452444,18.73163408787355,18.741964787728566,18.72176961868308,18.686634140357935,18.68982903412379,18.699793268883056,18.68993922951441
16.87154330499971,16.861830220896575,16.84780795017839,16.968333698853144,16.839164909710856,16.82885484058417,16.816643309475552,16.818322646994876
17.991123602170635,17.989718362142597,17.980219882881432,17.973857654682106,18.006874736219206,18.005488709911187,18.003394549964536,17.992072142324844
19.11014854540244,19.112147400061946,19.113802079964863,19.103152857626682,19.042664285262628,19.04459503237544,19.043670967020038,19.037989713611548
19.283761248200882,19.28630039582768,19.29019672905556,19.257987014749403,19.288229398042194,19.292048970194923,19.294184968836582,19.279819670470165
18.389464744935697,18.39068062158052,18.38648259020374,18.379968822744758,18.54032470624753,18.54071825407632,18.545181673604333,18.53622164132871
18.63694089816603,18.63440146123689,18.635934808745358,18.638478683764514,18.592941612374688,18.598484372884954,18.589307955826072,18.58397534006397
19.150360697970108,19.14873608696435,19.15223928380332,19.142811745087233,19.08319700663622,19.08162706398484,19.082285873279265,19.078357295947164
17.439477900997,17.439240593662877,17.43418798327152,17.42632527432275,17.30720452901574,17.308467377346922,17.293515836270842,17.29069360842695
18.868046672115042,18.84851628966533,18.858788602796565,18.884948992951575,18.561056047204534,18.568344795682165,18.553677507494736,18.56415076347669
18.628625480402672,18.60608196660165,18.60445010371577,18.600476746390548,18.60955455754702,18.60884528111073,18.607129051566364,18.601948924535186
19.34806091791774,19.346942033660195,19.352059172078057,19.34034135672345,19.287913451803924,19.29174028602606,19.2906410721211,19.280834331236875
18.033357363502574,18.02954515413913,18.0553435101633,18.005023435635227,17.987552098484795,17.992267567095336,18.003738389597604,17.99154094665769
19.227084425839024,19.227090318465496,19.241661390333032,19.233426052280443,19.225806084908996,19.229161320571396,19.24487066986777,19.2354367336766
16.63240652318042,16.55815145200383,16.554780307209754,16.61199981034826,16.63076639106105,16.55836400319048,16.557393721811636,16.610040807906366
17.381821634521316,17.381276399966644,17.389513424165028,17.38201615164086,17.227091237589633,17.22733410632275,17.221781952951293,17.221339903560988
19.08251399737013,19.08042022661647,19.088931290056944,19.08253739920708,19.07182265481611,19.06937646510145,19.078304175354184,19.073478878833154
14.370884143179053,15.180608781832554,8.625186985651625,13.466670282055698,10.914789741639044,10.453661154480237,10.986357342581304,12.234702248373875
18.19602675397991,18.19338366450992,18.192138675274265,18.187028514646602,18.18278759631205,18.179252582692552,18.17774080818766,18.174313112591612
16.97567154022821,16.977079403852173,16.950547843872013,16.93133034760933,16.99938741507168,17.001423267518337,16.996820694030507,16.986819760400603
18.80033789818804,18.90032626328417,20.14366564090271,17.99963855978559,20.172183742862032,20.433019754165134,19.38573901526228,19.557092460755424
18.89528682737776,18.937952991164767,18.889115952572844,18.88374718557223,19.04341339431276,19.04507645536867,19.04054768362795,19.03205715046216
17.65369599816108,17.64278308753115,17.583415988140022,17.60553240886441,17.68534774307604,17.691802612149555,17.697926310231253,17.686279634641302
17.276229905190206,17.27775899432737,17.266038636457296,17.260489896994983,17.280626857204815,17.28255820274389,17.280744495717368,17.273149048938027
18.892092106208302,18.892386858255307,18.88221181998548,18.872951551666347,19.041217886667386,19.04179457483444,19.050608697299936,19.035796591238576
18.684151169846608,18.689373333734228,18.680070006435493,18.662303685470736,18.720290455979544,18.719738810912915,18.713809838219184,18.708000191092268
19.03809978726995,19.036835437880985,19.0410294460003,19.030048166566658,19.004066876008324,19.01318489226953,19.01496740711568,19.002139907414964
18.90783265951526,18.921676843852183,18.920708112289407,18.90701143462927,18.914238750763257,18.930871520758323,18.93339124202374,18.917968460732524
17.30716637014715,17.319239686659568,17.30822207604002,17.296207516741177,17.298967636735036,17.31282429400507,17.307322950171752,17.29274383612197
17.825749726716097,17.82230859429999,17.852445406233326,17.835878258308302,17.511008708370067,17.51559232809488,17.48687023330388,17.50674850280097
18.342402824792767,18.342607416742908,18.34673383911133,18.33834861911995,18.439677067420362,18.439526280053535,18.441202635871107,18.433755682001404
18.412415622338553,18.414376406553757,18.40601460267282,18.405695906738437,18.3996116361688,18.403013642936394,18.412468517098166,18.404357415379
17.320144128938203,17.351894969863324,17.356346664545608,17.345503196952773,17.290250362169054,17.304575887953337,17.304512795346312,17.29014938704757
18.24968066574767,18.24128035108737,18.234580181546153,18.265817962629367,18.246309581543297,18.249266238325536,18.244270207805044,18.237823044433906
18.040531244964594,18.088521861770374,18.209830922254298,18.065090987015562,17.76322582929431,17.759117293847652,17.793731304560314,17.790157590638117
18.026842103619888,18.026111709156616,18.019326352922334,18.0089341612879,18.006101647729864,18.006141879285106,18.00522432577136,17.999148572936292
18.7020525872236,18.704143700140023,18.70890146161994,18.69549035273875,18.717852163327628,18.71927691483861,18.71725112122293,18.70774157795225
18.457173608148093,18.4576043889504,18.454441297159775,18.448833274438346,18.456363721287723,18.45627400449388,18.45579908883127,18.448687654617586
19.520724388462188,19.523052456827074,19.52024067930696,19.50329049419237,19.496713958592935,19.49819939877382,19.503167049779254,19.493117607937723
18.489639021786875,18.482051740744513,18.47441489752314,18.474793551075038,18.429124848961006,18.425359502725613,18.41793627089235,18.41836318982424
18.41497886220814,18.418082112855785,18.42689705785903,18.422941477610916,18.426491346410096,18.429904369869327,18.44426320982928,18.435294481820222
15.742813099330586,15.74456740857729,15.716801591933905,15.707123125848332,15.723851048730031,15.726891956848181,15.720714015073941,15.71343106838307
19.295329300179848,19.27022952308539,19.239452513958145,19.251205493325635,19.550407098890997,19.55111458020096,19.557550144195158,19.545545100001632
19.140846782579,19.167768274168427,19.17879369473382,19.170904877784466,19.142754736344443,19.142630747528344,19.15169178974861,19.144731329821077
19.172722372538857,19.17296063731211,19.18263260540794,19.169836922690877,19.179524123315478,19.180330838949967,19.176142257706356,19.176575193550313
16.960430675784878,16.959783375217633,16.94860767204879,16.944056671314442,16.955238279222193,16.959192278122813,16.977150048520343,16.967005356384806
18.40133264239193,18.400410319013396,18.395744409085314,18.364985914417957,18.480906512770698,18.488528836188546,18.489648653915125,18.480261205574628
19.150090661801116,19.15215069005932,19.129743826840738,19.078193269350535,19.165762401904363,19.16548228024081,19.177500679025382,19.167768018556277
16.878441985435902,16.887480520702542,16.822089839741942,16.877178961869813,16.61086855334797,16.612588446085176,16.598295278032815,16.594377113139284
17.880039002741576,17.87830324866239,17.88121303047963,17.838042726496756,17.798196134400325,17.798267626419943,17.793057182888774,17.789634120709223
17.17112179618597,17.171433876894856,17.171496184381997,17.160092199233464,17.02468342596262,17.026882914398634,17.007670696458575,17.00434634909701
18.83009335610566,18.81834738034315,18.771932476622442,18.814207725067007,18.69484071870613,18.70063493827924,18.69650168448966,18.688750850520446
18.550234054591805,18.566783762929315,18.56432946203944,18.597496297493805,18.493686903642434,18.519427605751893,18.51410451093081,18.492792062410196
17.671952083436825,17.675497921863773,17.663106127987522,17.657495842131127,17.73484543054212,17.74755683352762,17.75040993956473,17.738931860500603
19.000348474496736,18.998532945674807,18.837477708776845,18.824524726742336,18.88599129666037,18.88705386961079,18.88716652138572,18.87920316629782
18.560312589531886,18.559575956191715,18.57607595676199,18.59169081674125,18.52595558519894,18.525631074266776,18.51621514754257,18.511327663727396
18.449851721224782,18.453218020627467,18.467045524618257,18.460714957878984,18.42373845678402,18.429372951150672,18.43879049243714,18.428170401999495
18.601704283358416,18.60165065977584,18.616374244918912,18.602725260289258,18.75364073006412,18.75364091796117,18.77691055675786,18.76712211803899
18.036583851322103,18.03952479583072,18.02893467846288,18.01928143802423,18.14752973518552,18.1539365525891,18.173081305263295,18.155626114270397
19.210146550370187,19.209650556953385,19.21450223839563,19.212746966197106,19.200750791941765,19.20070091623201,19.203137064706098,19.198614235319706
17.92691089156456,17.918757923261197,17.922969389269955,17.924442540508046,17.927868804816743,17.92204343051126,17.925385552502043,17.924769619443865
19.075948699261133,19.076258328512687,19.07705998836263,19.083896240679184,19.37613149529434,19.379844513602166,19.37185559386528,19.35527304817381
18.65761993791043,18.65873235606138,18.72127873532182,18.713794847380406,18.617945484227445,18.61953277936295,18.645424848920463,18.647429329321447
17.621694091111742,17.62204915906667,17.57019494352249,17.565459528867024,17.599505791207967,17.600246512641796,17.599642587713866,17.587292460273943
17.228263792815248,17.22902806314382,17.21131089470482,17.182064156263866,17.34337518068038,17.343547938205894,17.341029587936312,17.333020448073647
18.431602051871298,18.43190733544432,18.652842939953644,18.6287813264091,18.419344175666122,18.41962579951876,18.42508707811247,18.41650648770282
18.880455813612436,18.863085792130192,18.86491443442733,18.861768849880324,18.802607492985224,18.78773910056044,18.8014318068886,18.80066681357965
18.89392540647779,18.935139882629393,18.997539439716263,18.88632415094915,18.93251000085851,18.99153821978072,18.979352206404613,18.930860458371747
19.13752442662292,19.1377971115462,19.140493752647668,19.134337246231055,19.11470083761714,19.1150838563792,19.11762501786799,19.111246500378883
18.67942428163386,18.48583688932235,18.669379617704433,18.394058948544377,18.591660159817458,18.602592711790823,18.5838112786068,18.571210305818393
17.94768719572299,17.946704064373108,17.95793006266567,17.946143607111907,17.912235865683684,17.910588263465765,17.918089332846144,17.90817198516444
18.003326277605996,18.00380495359214,18.014958718451155,17.99283153346805,17.979486015725723,17.97965161199636,17.98590399122682,17.97912574990437
18.734062820316908,18.73612275429344,18.732379661459095,18.721938634575764,18.669741931294205,18.67427805497514,18.678468341133534,18.6712415202174
18.339757186092083,18.34608600450478,18.34124034780679,18.333828815179483,18.325637931135677,18.33323396228127,18.33313446702553,18.322871413999067
19.65152998271332,19.65016948339271,19.782227999925343,19.654055525260794,19.7973782086255,19.79652083958094,19.80960210568793,19.799007056214087
18.698477713876898,18.672346934770243,18.697202464862656,18.708224797221014,18.882729382986852,18.881620933328097,18.886730567826262,18.879694822904195
18.822468023505802,18.821642428064813,18.835035477124666,18.82557314648518,18.778424745271575,18.7802005372959,18.79039687559505,18.782531123467106
18.92921405156803,18.921866673315584,18.917969561062755,18.91775956461307,18.89722804095956,18.893096849579013,18.904904579484786,18.90481259589577
18.805597702575014,18.821242946522293,18.895612745347687,18.883347701314953,18.874407501029534,18.871780083662575,18.873489034976537,18.871218220503753
20.253500648105195,20.253504386474592,20.523558201022336,20.243363292752882,20.686371625918596,20.694055689771105,20.691663658778644,20.680861966225557
18.48080059560077,18.517632681293904,18.515967400862543,18.513912019437313,18.58551598868667,18.594818255065718,18.54937966259106,18.543304933488876
18.856769227744593,18.85750625544459,18.865849380529497,18.85978810598422,18.807694653526433,18.809788400390637,18.81264161719201,18.80682068396307
18.326545090255074,18.327948992452225,18.331966171833383,18.322394918481734,18.396826570322748,18.398022218454056,18.40387623637339,18.39548356471039
18.57483258503534,18.578120847053302,18.564038054616134,18.54896424669956,18.556282042152603,18.55884246929977,18.564536663890877,18.555277789188157
18.101176163979396,18.11196305812252,18.10801639982407,18.005513690672462,18.142698326911898,18.162401158637785,18.13352465249871,18.118621382641997
18.324920349888963,18.319376849911254,18.327558493081654,18.323580063966197,18.39577589505785,18.394864074321358,18.405719292100972,18.39503152967025
16.284351983156974,16.28465202379761,16.28550465871313,16.27597883242892,16.303699366011855,16.30692271404267,16.30640514650226,16.29913540471362
18.788248399257096,18.78834174883803,18.782356010562385,18.77299302251061,18.827297289814524,18.82709809872834,18.832579857221905,18.825023661658086
17.141298307414115,17.134960231536507,17.130856024451603,17.129443922982613,17.06710262868405,17.06615469588778,17.07151122619413,17.071267732104925
19.06433089618352,19.063827573467307,19.074294587221758,19.065626253620703,18.999379920397768,19.001320549423895,19.016910833869275,19.009453238921687
19.082497970189316,19.082849550335247,19.077647709866767,19.076267923322625,19.41236148708221,19.41340167884639,19.42468720084937,19.41243556665347
19.35009804606928,19.364368172720056,19.34788499735667,19.335353137216998,19.32985607131822,19.351518640676886,19.353277176344015,19.344723919258044
17.18825329831389,17.181605923711224,17.18379844695926,17.17574593505749,17.2306302526805,17.22929742465195,17.225554902545266,17.2193432065137
16.972680547173756,16.968973794953865,16.966580013281046,16.96050128947324,16.979870977675798,16.984563804149865,16.98562166387003,16.976083907334885
17.25612603631026,17.256517920250733,17.239305332984507,17.235220954381912,17.248332308921984,17.248325348424075,17.24568171881536,17.237431597795112
19.501853762529624,19.440696207656572,19.52016653797566,19.574505052016054,19.513924872044527,19.438090965585655,19.519447325798073,19.31456661757631
17.583574956713235,17.554658073107873,17.54470927053872,17.555302304869716,17.569726750259907,17.566734669083196,17.56163155468841,17.55840006150243
17.1588143063204,17.159890292486242,17.15443571511727,17.155698968163666,17.17861858635197,17.17996586579439,17.186873269935166,17.18137798560852
18.762892876382043,18.763465995693032,18.779141423463656,18.765834363909292,18.773944643486658,18.774036156398527,18.789050484715123,18.779057380174713
19.25512601441458,19.211209404164215,19.20542105320142,19.216190682397677,19.28214193276309,18.67966880701291,19.244576190488385,19.264812017871456
18.513497903754562,18.51532216016453,18.51748914412944,18.513573933034987,18.486676238776766,18.486843130451142,18.488783536240955,18.482474643825743
19.891780990848467,19.89244584280044,19.89814608056004,19.890280647791556,19.909126366977013,19.911735885440034,19.91976143584614,19.90771464770181
16.897142261385124,16.849071543216382,16.85517503520122,16.8868543351552,16.924563939924766,16.902413552740413,16.910531742007745,16.922493296852096
18.955916910233313,18.954511283299638,18.804418752166,18.79604666227037,18.92133613016062,18.923826745074596,18.924896260457192,18.92222657318858
19.226143117381735,19.22637640040737,19.220954119936778,19.22186423368043,19.530355457483054,19.533862585860902,19.540118106640413,19.530184684256405
18.933790000263997,18.92091559597897,18.912878942707604,18.90130208957761,18.85097035893928,18.83798123862521,18.853984277903283,18.848572136191223
20.15880911339056,20.16092073691517,20.171356040206312,20.161717883371427,20.152793209094135,20.155452353026874,20.16464470952997,20.15475010201946
19.48619969624629,19.482911168825144,19.496352984580106,19.49321676451088,19.824863966186133,19.830662394997184,19.835594777999642,19.818898220511002
18.418762395365004,18.37214522189347,17.886538152253323,18.511267141855438,17.95521257516514,18.383788208957174,18.240621338729557,18.2119664126564
18.15413348047635,18.168576986907915,18.1798856787125,18.16687320371252,18.10373654552596,18.12580086344356,18.122706773882694,18.10188972483997
18.68175771962791,18.685470788741938,18.804881340705645,18.682079892556487,18.69183384494506,18.694581842182608,18.69446848798391,18.686147762790743
17.194930008201503,17.196036006089063,17.20285602458437,17.18337601913147,17.201561933100226,17.202965908645485,17.20160605390661,17.19240216237865
19.104053904776404,19.118926635650904,19.11810639838496,19.00370988744513,18.934116438362313,18.93334775690088,18.93910943899309,18.936076577939648
19.072686243426485,19.07429355092763,19.068642198377308,19.06134233727249,19.099861005176113,19.100649572576472,19.11730296022157,19.108432644870472
18.641131781085896,18.643959610140023,18.64358837523562,18.63992297230818,18.620040191593954,18.623518094081128,18.615015906162252,18.607286405934843
17.942450230086916,17.942343797740026,17.88804474341436,17.892998258575695,18.02792668934414,18.027093531780412,18.03436459433496,18.023888990144815
16.62359646120787,16.621698921628017,16.60859134527352,16.594336501446808,16.619765913894184,16.620890112541698,16.607405964188686,16.601976616092177
18.322326118931958,18.32561143694694,18.32297464645077,18.299761641205233,18.336318474500615,18.33712435846047,18.342212601640522,18.33215925914567
18.15642292248408,18.160760336383888,18.15998014866636,18.15017046873423,18.242987120248237,18.244901950578118,18.265044133951896,18.253363179731622
18.079026385889424,18.079995553919062,18.098026976219156,18.090680263078227,18.042074668394953,18.04403786612387,18.054417954197024,18.046535750144905
18.547235700299755,18.549307315698268,18.543536481559016,18.538914220995494,18.498717326908345,18.503247649760265,18.500571658322478,18.494789533194897
19.124929995542512,19.12467366981697,19.114910982272722,19.11033789068384,19.136841083552202,19.138159218539613,19.141087824628194,19.136006877083133
19.290996104732255,19.291142233069223,19.295897288332778,19.28003515629149,19.32160630280994,19.318201023655558,19.307048081916843,19.30871343503803
20.154195951636687,20.155778940763977,20.165854405784366,20.15490336663966,20.135728052445224,20.136794470318776,20.145590834753463,20.136250280721363
18.292444553128654,18.29277434814336,18.32162575040168,18.306808421594752,18.172433268561154,18.175364053667398,18.1857889287127,18.17731086876418
19.585508859650847,19.591420584484517,19.597287300056436,19.580867553800033,19.56624026961906,19.570052734270163,19.574575983099564,19.561488995096934
19.7879974462795,19.790108185083263,19.806019595183304,19.79405979516423,19.796160898184795,19.794172770128597,19.807926867220917,19.804543568049738
19.43453667708925,19.42975550564658,19.43186241114097,19.430017590044443,19.424900370489677,19.420867946789585,19.42592850227832,19.42454538714523
16.640982826827294,16.641941970330578,16.627317547001212,16.62261234741675,16.585339793545636,16.58727672338544,16.585475875560228,16.57946464113317
17.83049905843538,17.832395160962385,17.841369060539748,17.83603282549574,17.767373392861806,17.771216249555007,17.780647435348953,17.768834687964002
19.78847543943482,19.81226505471283,19.80012053851738,19.78145249387749,19.65910458379784,19.662221494151275,19.673817900633182,19.66127574743001
19.079584506987906,19.078394830133263,19.07139547654072,19.06878304083763,19.23540563350441,19.235339451488795,19.248974775699075,19.238568161175362
15.693829284344424,15.694573298353545,15.684670386940901,15.673035050556026,15.706125549967457,15.707810681941641,15.705579775192536,15.699258910805591
19.59946593908864,19.598977042109066,19.59164783978619,19.585386560338264,19.656946928578726,19.658211833921854,19.652269776555325,19.63991910756388
18.765728128242912,18.764104978655453,18.840051835857793,18.757730578919233,18.900435995506534,18.90674416952368,18.9145629885821,18.903498631801142
18.38978071477323,18.392741127532734,18.383013632722957,18.374580294362076,18.416137682423074,18.418766752106748,18.420012715290678,18.412898380862345
18.876686932245573,18.876239019932527,18.876252000960953,18.867683022760946,18.93233903576512,18.932392471900975,18.944683630588298,18.935867848578994
18.850096227956886,18.850911979088252,18.866081890755463,18.861628646903668,18.81807492171644,18.822204349643886,18.83293396890325,18.82697465032086
17.96843348314749,17.970162632042822,17.977693538660663,17.964447892697407,17.97938802116143,17.98097992510594,17.98152653316587,17.97381805304707
17.89651092628683,17.895738685462458,17.81112418135136,17.853471821408544,17.935565224708874,17.933850449423222,17.94696897581142,17.937387668969475
17.52712766951803,17.532687675227226,17.527061157130433,17.45890127544955,17.342745576287495,17.350157191443106,17.44365389609783,17.428727998389583
18.921472379127017,18.92172962136553,18.99038613281192,18.972252142302796,18.951713658137848,18.95176093803607,18.96096693335575,18.95251664836348
18.085669048925787,18.085243986100856,18.07397014797084,18.059887000135582,18.099781462693983,18.099365357901117,18.097542721439698,18.088674871969214
18.258707255651302,18.259946043275647,18.25441498963788,18.257686379311735,18.07064918961067,18.0802272695114,18.077216503894064,18.078529500494064
17.615040318101293,17.610904776333484,17.618092116516046,17.603637410366183,17.484589436689127,17.489848617862734,17.48386589937226,17.47182840584438
19.03701837092719,19.04061403806868,19.04542091492813,19.01775394664558,19.124331596437052,19.12465917490686,19.120732551637957,19.108119065793506
17.89058092791589,17.897147546761754,17.890990901468328,17.878850324019233,17.865878729792197,17.873841555410202,17.871826949474407,17.8586868900446
17.022066801768315,17.024069469519233,17.09415012569178,17.089751296529332,16.960829600125614,16.963641613052417,16.974589947673696,16.968632821693244
18.411420869670813,18.412364711082297,18.466357745576286,18.477824316646043,18.465006320924214,18.46654769845867,18.482019834184552,18.470427162589477
17.392905973092866,17.394963301154515,17.3974422658346,17.381463321994985,17.388837371775516,17.389238816584342,17.38943026018626,17.381215469819146
18.315538859055735,18.300338195833238,18.29111510266359,18.309285589959032,18.333309480694147,18.3342469260774,18.338683404780106,18.332561031622667
18.848592586670488,18.853868597047057,18.915276709630334,18.81801893789243,18.851849079862795,18.852084561068263,18.845938163242987,18.839695403833133
16.224667478738553,16.23694299985206,16.338078833699655,16.935748392375277,16.12406315360827,16.133785153082172,16.239879944222626,16.277563605363273
18.964179516660536,18.964039963498525,18.95526345283876,18.948712638648594,18.91800391475072,18.918979779525603,18.923912138039377,18.917557412595762
18.927514324940383,18.92256504233273,18.96141526723784,18.94868463149294,18.89918403889492,18.89938522268261,18.90710184662661,18.89952673519463
19.83159529269399,19.832502275664968,19.8708482565802,19.86086946071505,19.825941184506902,19.826504100099918,19.86478966997293,19.849574554545057
17.789164338402855,17.799099748850836,17.794646747241863,17.795864352765346,17.748379431568996,17.764141410455057,17.764460117186783,17.7532713654976
